time0,time1,time2,strike,MOT_max,MOT_min,McCormick_max,McCormick_min,Ratios
2022-04-27,2022-04-29,2022-05-27,101,3.0297416592822883,1.2880030178306503,3.026756426581366,1.300539018082634,0.9910886555631734
2022-04-28,2022-04-29,2022-05-27,103,2.4481774390600193,0.905112472723509,2.4258220061132096,0.914953273399928,0.9791348813396575
2022-04-29,2022-05-06,2022-06-03,100,3.2310221457685366,1.3413140917535062,3.2247818869636253,1.351361993758594,0.9913805940682785
2022-05-02,2022-05-06,2022-06-03,101,3.1664494544665045,1.2483963155690887,3.1655103528998123,1.2543622710163316,0.9963999657392681
2022-05-03,2022-05-06,2022-06-03,103,3.141579714250495,1.1582405853952447,3.136509083829824,1.1636946859162582,0.9946934284769751
2022-05-04,2022-05-06,2022-06-03,107,2.42091222170314,0.6548727052706006,2.416995925591274,0.687456943040573,0.9793319834906239
2022-05-05,2022-05-06,2022-06-03,104,2.7315676081196236,1.1039189682256505,2.705192645281672,1.125956654887472,0.9702560808806212
2022-05-06,2022-05-13,2022-06-10,104,3.234018744943659,0.9162808219538605,3.2292747613152657,0.9298750849155651,0.9920878687757577
2022-05-09,2022-05-13,2022-06-10,101,3.5711647502257353,1.5131050042002885,3.5669412374007723,1.527687167781486,0.9908624244546455
2022-05-10,2022-05-13,2022-06-10,99,3.5118304430031895,1.765089208729748,3.5063574641302435,1.7782030644122817,0.989359136779518
2022-05-11,2022-05-13,2022-06-10,98,3.2063094997960673,1.5622275921899604,3.2021309889689946,1.5684106324198537,0.9936976673674045
2022-05-12,2022-05-13,2022-06-10,98,2.645056087836526,1.4405439583326936,2.6185306734176867,1.4577251591845393,0.9637142589102123
2022-05-13,2022-05-20,2022-06-17,99,3.6688629351929354,1.0739918372997068,3.663938873721388,1.0884594934017495,0.9925269052519279
2022-05-16,2022-05-20,2022-06-17,99,2.884871038925708,0.5056508871445448,2.8724546099501955,0.5383753110388398,0.9810270382772214
2022-05-17,2022-05-20,2022-06-17,102,2.946964044360967,0.8002535866277104,2.939871776856622,0.816629494355684,0.9890678432446363
2022-05-18,2022-05-20,2022-06-17,100,2.9035187815898222,0.6671568255073815,2.883746740593721,0.6813591997112483,0.9848081769109135
2022-05-19,2022-05-20,2022-06-17,99,2.543152803365614,0.5344033300767234,2.5264662878732915,0.5598434900501771,0.9790284074614825
2022-05-20,2022-05-27,2022-06-24,98,3.3530091194612046,0.8600412525783142,3.3460996652432398,0.8795220209421093,0.9894141344811006
2022-05-23,2022-05-27,2022-06-24,103,3.14061003335769,0.8382966172579925,3.1400448390193776,0.8503224150720747,0.9945311563298255
2022-05-24,2022-05-27,2022-06-24,104,2.876187340517511,0.6249153566818249,2.871528493105294,0.6436865479547541,0.9895925330864616
2022-05-25,2022-05-27,2022-06-24,104,2.8957710412071704,1.0123110201397265,2.889584411801382,1.0190782151344595,0.9931223257963395
2022-05-26,2022-05-27,2022-06-24,107,2.303722742740881,0.6677396825584168,2.2968533239491755,0.6919878611221548,0.980979266770664
2022-05-27,2022-06-03,2022-07-01,108,3.074197992723255,1.1440384760218976,3.0692968015246627,1.159242216974355,0.989583797620308
2022-05-31,2022-06-03,2022-07-01,109,2.576214577156817,0.6387339751609596,2.567276598431434,0.6604688905774968,0.9841686703287129
2022-06-01,2022-06-03,2022-07-01,107,2.7259661767063097,0.9314003529333261,2.7159899496262447,0.9498849962760011,0.9841405257774817
2022-06-02,2022-06-03,2022-07-01,108,2.3492908357033975,0.8845788445723808,2.3329590074774536,0.9053417793425291,0.9746743638198465
2022-06-03,2022-06-10,2022-07-08,106,3.4664998034199885,1.6429774812321523,3.460902353401567,1.6533964861175967,0.9912167486468443
2022-06-06,2022-06-10,2022-07-08,107,2.640770332072112,0.8571634955611226,2.637476667745438,0.8665701595884634,0.992879412607064
2022-06-07,2022-06-10,2022-07-08,107,2.635389551250628,1.0799262018886986,2.631870856482702,1.0850557563147423,0.9944400816660082
2022-06-08,2022-06-10,2022-07-08,105,2.5812784761167786,1.09434379640182,2.577776240534436,1.1122782746397397,0.9855832847853331
2022-06-09,2022-06-10,2022-07-08,103,2.434767905447683,1.0114965002094503,2.4343387869374604,1.0193643079528925,0.9941705241718982
2022-06-10,2022-06-17,2022-07-15,98,3.65250959293263,0.952089851018589,3.6505712263847943,0.9679939352334486,0.9933927120714765
2022-06-13,2022-06-17,2022-07-15,95,3.5727154411524595,0.8299107768289871,3.569058721115973,0.8702724798939301,0.9839513095212392
2022-06-14,2022-06-17,2022-07-15,94,3.322636596270504,0.8360201068029431,3.3104261456257,0.8624349942994463,0.9844667087566941
2022-06-15,2022-06-17,2022-07-15,95,3.005122681975137,0.8127400926485656,3.0003053063515517,0.8265725401118423,0.991493353770616
2022-06-16,2022-06-17,2022-07-15,93,2.857052828946631,0.8245626548551627,2.8324067835586315,0.8492651681854327,0.9757201489348758
2022-06-17,2022-06-24,2022-07-22,92,3.497130670917352,1.6417482273978163,3.4943738047163335,1.6490671896861038,0.9945694061488515
2022-06-21,2022-06-24,2022-07-22,95,2.5344250003632105,0.5477047682837309,2.527697180193076,0.5624894877810859,0.9891718323898213
2022-06-22,2022-06-24,2022-07-22,94,2.9567098030647716,1.1948866169992343,2.9530001028074846,1.1992556423452592,0.9954145650555587
2022-06-23,2022-06-24,2022-07-22,93,2.915879266876801,1.2263500544568253,2.9086492271352204,1.232317644310699,0.9921885756704079
2022-06-24,2022-07-01,2022-07-29,97,2.939620508147592,0.9170458114086089,2.9390783336548907,0.9381387053794693,0.9893032042285288
2022-06-27,2022-07-01,2022-07-29,96,3.1256044306873396,1.2616664149528025,3.1235185256818383,1.2687709249794852,0.9950693558720287
2022-06-28,2022-07-01,2022-07-29,96,3.0450420442983113,1.3497803422011465,3.0422938648659232,1.3557384724966663,0.9948643270138543
2022-06-29,2022-07-01,2022-07-29,96,2.780823164657311,1.0655375201195738,2.778454044508536,1.072032483427649,0.9948322989322055
2022-06-30,2022-07-01,2022-07-29,93,2.8188873815331434,1.7490606149855612,2.8099453991971513,1.7503281017658618,0.9904568950455038
2022-07-01,2022-07-08,2022-08-05,94,3.227869522622341,1.7836680792870128,3.2032945838812634,1.791355368790409,0.9776608530663385
2022-07-05,2022-07-08,2022-08-05,94,2.833661958371523,1.2558894969230772,2.8273068683265468,1.2637318930466135,0.991001562953204
2022-07-06,2022-07-08,2022-08-05,93,2.8501608138398096,1.0859373954998197,2.8470146585386193,1.0897748577384838,0.9960415344976967
2022-07-07,2022-07-08,2022-08-05,95,2.6994942533305237,1.2962710537247972,2.6945252026215156,1.2996037898423034,0.9940837731097613
2022-07-08,2022-07-15,2022-08-12,95,3.3502629090541842,1.3292818204957817,3.346301431541511,1.336797659906278,0.9943209181975292
2022-07-11,2022-07-15,2022-08-12,94,3.1076278175700183,1.1896039407466934,3.1070388775512323,1.1997795611510367,0.9943876817420241
2022-07-12,2022-07-15,2022-08-12,94,3.3235833682468776,1.2743653354303772,3.3205447638386065,1.2816800413980387,0.9949476774993521
2022-07-13,2022-07-15,2022-08-12,93,3.1296112305481167,1.2887398295285033,3.1247662715476,1.2971689149002221,0.9927892603661053
2022-07-14,2022-07-15,2022-08-12,91,2.406629772193702,1.1563826822319192,2.4018284499981446,1.1594738729616636,0.9936872375159513
2022-07-15,2022-07-22,2022-08-19,95,2.837233371395776,0.7023219541791902,2.8362636226452604,0.7207532209519686,0.990912496243714
2022-07-18,2022-07-22,2022-08-19,95,2.6444242696393108,0.6686115711578949,2.6389091771077773,0.6861573457326449,0.9883284143663984
2022-07-19,2022-07-22,2022-08-19,97,2.7583069561390348,1.152871283247083,2.7494773726297814,1.1618955227788852,0.9888791414427123
2022-07-20,2022-07-22,2022-08-19,98,2.073007514965725,0.39207771351457665,2.070944294218646,0.40000166453854663,0.99405854321672
2022-07-21,2022-07-22,2022-08-19,99,1.8273835646789103,0.4191299494233248,1.8230871162385052,0.4269808797830198,0.9913741540099684
2022-07-22,2022-07-29,2022-08-26,98,2.6701898471530288,0.7927075324373879,2.656051388235925,0.816230395344282,0.9799405184651756
2022-07-25,2022-07-29,2022-08-26,98,2.67864904821492,1.0565581588951767,2.6738927072024055,1.0743253305131792,0.9861145187493391
2022-07-26,2022-07-29,2022-08-26,96,2.79650395320774,1.279375706795133,2.795560831639607,1.2893074786873944,0.992831922096165
2022-07-27,2022-07-29,2022-08-26,98,2.4232022516205687,1.1101085334441467,2.4111278923626727,1.120991068523192,0.982516941464907
2022-07-28,2022-07-29,2022-08-26,98,2.237626756599616,1.1225139885445838,2.2291937492332012,1.1309668666270647,0.9848572396150143
2022-07-29,2022-08-05,2022-09-02,99,2.775475264496594,1.5331967483841555,2.7740145329578074,1.5349271294182796,0.9974312422443745
2022-08-01,2022-08-05,2022-09-02,99,2.3897565156703515,0.8514452040942309,2.387389617299523,0.8550283317399147,0.9961321053991236
2022-08-02,2022-08-05,2022-09-02,98,2.1499511395790436,0.7236571435824385,2.147714411329437,0.7279818126948735,0.9953996880163147
2022-08-03,2022-08-05,2022-09-02,99,2.1947329538294187,0.6897402238508784,2.1887740764434716,0.6949629813096829,0.9925703064061239
2022-08-04,2022-08-05,2022-09-02,98,2.336428895296125,1.129183341052145,2.328564729762068,1.132930470197496,0.9903819942524624
2022-08-05,2022-08-12,2022-09-09,101,2.296534068268144,0.4358517057503896,2.2951800399825775,0.448193088529689,0.992639576028262
2022-08-08,2022-08-12,2022-09-09,100,2.32974353949937,0.6446362678291223,2.327079950899705,0.6493303234968427,0.9956337235076478
2022-08-09,2022-08-12,2022-09-09,100,2.6318688926791487,1.2348953511152931,2.6279479654269315,1.2417086798172947,0.9923160635224328
2022-08-10,2022-08-12,2022-09-09,103,2.1478147638967853,0.8781142765125621,2.1462196146918027,0.8879035975233232,0.9910337356495804
2022-08-11,2022-08-12,2022-09-09,105,1.855818889350219,0.5485415046243389,1.8525638183576039,0.5514500825138728,0.995285125441498
2022-08-12,2022-08-19,2022-09-16,107,2.2328083867021946,0.3539101839913041,2.227244777033028,0.3765217688334334,0.985004406055291
2022-08-15,2022-08-19,2022-09-16,107,2.283151099049029,0.6233768437787106,2.2784370975873554,0.6378063201028757,0.9884662159778342
2022-08-16,2022-08-19,2022-09-16,107,2.4884524635009506,0.9968512367851173,2.483264717047589,1.006022951101074,0.9903731235184522
2022-08-17,2022-08-19,2022-09-16,107,1.9737327340910498,0.36454419275846445,1.9695915429390365,0.3777947344427978,0.9891922342288466
2022-08-18,2022-08-19,2022-09-16,106,2.0684059108066375,0.9036313125934472,2.058266267876702,0.9115605512558016,0.984487229014087
2022-08-19,2022-08-26,2022-09-23,104,2.5540335869385307,0.7207509685509348,2.5369837645070747,0.7345285909326732,0.9831845649415978
2022-08-22,2022-08-26,2022-09-23,102,2.724820758392443,0.8903835791437936,2.720943421346828,0.90144055394008,0.9918589134526712
2022-08-23,2022-08-26,2022-09-23,102,2.291499554055709,0.5110668393184125,2.2824275733258497,0.5270099636838991,0.9859499857038762
2022-08-24,2022-08-26,2022-09-23,102,2.2667167452130825,0.5661523241170945,2.2522176614078,0.5786875517688836,0.9841027419357342
2022-08-25,2022-08-26,2022-09-23,104,1.9595142193523842,0.535934518850567,1.9459291860116614,0.5561831099892419,0.9762334174423314
2022-08-26,2022-09-02,2022-09-30,100,3.3154995052951945,1.5716644761144023,3.3121962585577354,1.5775455211289267,0.9947332794683577
2022-08-29,2022-09-02,2022-09-30,99,3.122045591146691,1.4838350954162278,3.116718223198747,1.4894601703900394,0.9933143860631464
2022-08-30,2022-09-02,2022-09-30,99,2.618992062372649,1.0243325773224174,2.6177286428000284,1.033802193706505,0.9932693869397642
2022-08-31,2022-09-02,2022-09-30,99,2.5817175993737576,1.1458461954417027,2.5787448687401784,1.1491959355220849,0.9955967709248561
2022-09-01,2022-09-02,2022-09-30,100,2.177996326732394,0.7275289250670571,2.1572316223621963,0.7677673008195928,0.9579424673366025
2022-09-02,2022-09-09,2022-10-07,99,3.096448765325292,1.6881510047502,3.093424109368997,1.693838245534278,0.9938138815637856
2022-09-06,2022-09-09,2022-10-07,99,2.7301468416843147,1.1797961870048967,2.721388598184426,1.183874977563497,0.9917199157366479
2022-09-07,2022-09-09,2022-10-07,101,2.37879379319347,0.9060844019042555,2.3749771057929787,0.9095923788980668,0.9950264020602936
2022-09-08,2022-09-09,2022-10-07,103,2.2066096548127847,0.8671569927562026,2.1932156426525875,0.8704566377696803,0.9875369562160983
2022-09-09,2022-09-16,2022-10-14,104,2.8659983593621945,0.6853163506990084,2.8564135925259446,0.699188347261259,0.9892433819762284
2022-09-12,2022-09-16,2022-10-14,105,2.7003793228418522,0.5612080128396383,2.693328299574759,0.5742312011033246,0.9906158934364362
2022-09-13,2022-09-16,2022-10-14,101,3.131376969075599,1.275028262174932,3.1283446668334567,1.2832687091253479,0.9939274613920039
2022-09-14,2022-09-16,2022-10-14,101,2.697476760060012,0.9376088784331027,2.6939882273088798,0.9418828497715855,0.9955891552026969
2022-09-15,2022-09-16,2022-10-14,102,2.8232164880754875,1.340443988376753,2.7994501331626926,1.3442742789577755,0.9813884830616805
2022-09-16,2022-09-23,2022-10-21,102,3.257911671126905,0.6782709436322423,3.2525078296596424,0.7013817065726393,0.988946288487485
2022-09-19,2022-09-23,2022-10-21,103,2.9572487080682675,0.6223175919474382,2.950993314015897,0.6404184755540822,0.9895687382420602
2022-09-20,2022-09-23,2022-10-21,101,3.0654099991239345,0.7381227498142678,3.063185186173073,0.7521230926786575,0.9930282968636278
2022-09-21,2022-09-23,2022-10-21,99,2.9638333863810926,0.7658762039316366,2.955150697145967,0.7817402488007799,0.9888320235260846
2022-09-22,2022-09-23,2022-10-21,97,2.9549467049621976,1.2931188133366835,2.920219800859834,1.3096228556020928,0.9691719301222815
2022-09-23,2022-09-30,2022-10-28,95,3.2395840496040895,1.1844456972945174,3.2373966692526137,1.2074783463967538,0.9877283057730055
2022-09-26,2022-09-30,2022-10-28,92,3.820362104561677,1.9056819817315753,3.8164550581756234,1.9111531139413371,0.9951019606439777
2022-09-27,2022-09-30,2022-10-28,92,3.2524270640207353,1.2453480901078355,3.2500572963585554,1.2547010154632656,0.9941593264789398
2022-09-28,2022-09-30,2022-10-28,94,3.111161137809762,1.3025407487087972,3.1035892897653348,1.3099347684972895,0.9917252575924135
2022-09-29,2022-09-30,2022-10-28,92,3.0416550561691946,1.5536475005605919,3.0316334152760733,1.558422785865996,0.9900558796608573
2022-09-30,2022-10-07,2022-11-04,91,3.396635455353016,1.3289895318007716,3.3948151604921284,1.3354262577327507,0.9960065595860432
2022-10-03,2022-10-07,2022-11-04,93,3.17342810281221,1.30874413826333,3.170206126960011,1.3126888183875132,0.9961566377398884
2022-10-04,2022-10-07,2022-11-04,97,3.125051125546016,1.4857947151924435,3.0957362215770754,1.4910220959270866,0.9789280770931175
2022-10-05,2022-10-07,2022-11-04,96,3.0131709703620064,1.0520172486334607,3.0069534865276277,1.0559175860204553,0.9948408831448177
2022-10-06,2022-10-07,2022-11-04,94,3.013661054137067,1.134598794538126,3.004576673877818,1.1403999984330857,0.992078184701881
2022-10-07,2022-10-14,2022-11-11,92,3.878537702222412,1.36109813802569,3.87553248250175,1.376922548658967,0.9925203247689692
2022-10-10,2022-10-14,2022-11-11,91,3.8677040907327047,1.6329372644383569,3.8633302583624056,1.6478634181043197,0.9913637584873832
2022-10-11,2022-10-14,2022-11-11,89,3.6985107561424333,1.5872994902563926,3.690463320085463,1.6001740275050618,0.9900900617367353
2022-10-12,2022-10-14,2022-11-11,90,3.575404653822633,1.127303717398078,3.5740413672813047,1.1424471465924881,0.9932573385802277
2022-10-13,2022-10-14,2022-11-11,94,3.354988179110361,1.0038603166718514,3.351537654789421,1.0195050681305,0.9918782486972939
2022-10-14,2022-10-21,2022-11-18,93,3.4065900877240103,0.755243720486878,3.4021802972430075,0.771951871528512,0.9920350121796259
2022-10-17,2022-10-21,2022-11-18,96,3.0706329136982555,0.8126113478280411,3.066712198345506,0.8311044792940884,0.9900736790305372
2022-10-18,2022-10-21,2022-11-18,99,2.693795428943477,0.5465208293845554,2.684461533342491,0.5659478395106513,0.9866058557517563
2022-10-19,2022-10-21,2022-11-18,97,2.5958166434593233,0.49137653900703715,2.5913960386866033,0.5042505806179792,0.9917818300710614
2022-10-20,2022-10-21,2022-11-18,96,2.4430707995731407,0.7247955821178463,2.4235483818571675,0.7427327066812969,0.9781993350664162
2022-10-21,2022-10-28,2022-11-25,100,3.3010124937285523,1.1975747982058869,3.2974685256912606,1.215913971835253,0.9895964868780103
2022-10-24,2022-10-28,2022-11-25,100,3.138074110886222,1.318138212321616,3.1328126628515363,1.3358961457487604,0.9873515427219247
2022-10-25,2022-10-28,2022-11-25,101,2.762991931856071,1.0862172420470475,2.7600096242086027,1.0946699803050348,0.9931803324710502
2022-10-26,2022-10-28,2022-11-25,102,2.50261920195249,0.9251257685994417,2.4951820062401975,0.940639046694045,0.9854513031105853
2022-10-27,2022-10-28,2022-11-25,102,2.285285264419326,0.9343685350399094,2.2762969792910406,0.958401066337072,0.9755567343957482
2022-10-28,2022-11-04,2022-12-02,104,2.9101924351409894,0.7914116766565632,2.904293262130035,0.8151870666094173,0.9859945098873586
2022-10-31,2022-11-04,2022-12-02,104,2.8205128582792103,0.7667649137771612,2.8149588374187573,0.7849055170262488,0.9884627399516227
2022-11-01,2022-11-04,2022-12-02,106,2.5813640768181862,0.5875856776641365,2.5782157888756774,0.6100931517550083,0.987132089481827
2022-11-02,2022-11-04,2022-12-02,105,2.8315331553228495,0.9902385080623596,2.8203888974311266,1.0049084953208829,0.9859803833196098
2022-11-03,2022-11-04,2022-12-02,105,2.339406476279073,0.7634193937188896,2.3289477359429043,0.7756867920989391,0.9855797430272717
2022-11-04,2022-11-11,2022-12-09,107,3.190890608792759,1.2800335324274685,3.186027408950034,1.2966713535313783,0.9887479701058896
2022-11-07,2022-11-11,2022-12-09,108,2.9925312347272524,1.0509663964018003,2.9894827490853837,1.068518929892897,0.9893894766086034
2022-11-08,2022-11-11,2022-12-09,108,2.8554125880075514,1.0037455582403048,2.8537090039204607,1.0139858518014386,0.9935496623009343
2022-11-09,2022-11-11,2022-12-09,106,2.9293963576569526,1.2764231980757046,2.9269231203793376,1.286693241225028,0.9922906912595201
2022-11-10,2022-11-11,2022-12-09,112,2.084528625823284,0.4399519207727636,2.0822480765161457,0.4594070966187332,0.9867833922939824
2022-11-11,2022-11-18,2022-12-16,113,2.8751780153224953,0.5493842100547373,2.8685715696126324,0.5651568025344927,0.9903778924258326
2022-11-14,2022-11-18,2022-12-16,112,2.6980250086240574,0.5380740533766415,2.692213927094883,0.5494694680852443,0.99203384864088
2022-11-15,2022-11-18,2022-12-16,111,2.9415719932794757,1.026240958699272,2.9340297084000713,1.0314345600225212,0.9933505561322223
2022-11-16,2022-11-18,2022-12-16,111,2.68220219529296,0.8966901254647304,2.6795303448984873,0.9047649774334466,0.993981165098356
2022-11-17,2022-11-18,2022-12-16,110,2.600611953722343,0.999264094589394,2.5975422860897868,1.0041459204793197,0.9950344995454096
2022-11-18,2022-11-25,2022-12-23,111,2.822091683391174,1.0640108332297373,2.821344798188112,1.0747769444198898,0.9934513839951344
2022-11-21,2022-11-25,2022-12-23,111,2.3863943589276833,0.7342745199440908,2.383631770858557,0.7428634191320747,0.9931291380992714
2022-11-22,2022-11-25,2022-12-23,112,2.3058551220001497,0.8595613793351191,2.298394549745538,0.8680955481722699,0.9889408765177331
2022-11-23,2022-11-25,2022-12-23,113,1.8823850126638675,0.6835424963428448,1.8723877598511187,0.6902078014089211,0.9861011286703789
2022-11-25,2022-12-02,2022-12-30,114,2.2250748697575293,0.44257576437394186,2.223291499030026,0.45698506392767413,0.990915748438622
2022-11-28,2022-12-02,2022-12-30,112,2.5623196188651334,0.7336203218342372,2.560137174199324,0.7417497373522587,0.9943610957796213
2022-11-29,2022-12-02,2022-12-30,114,2.2755297243573933,0.35743008456602926,2.2728609745946535,0.3777962781595126,0.9879907472592359
2022-11-30,2022-12-02,2022-12-30,115,2.351134993321963,0.975788172911622,2.3339819296869444,0.9757881729116225,0.9875281904313405
2022-12-01,2022-12-02,2022-12-30,114,2.369744584528702,0.9778653304608668,2.3627721468452196,0.9816621506626394,0.992262793016146
2022-12-02,2022-12-09,2023-01-06,113,2.748170199907076,1.0373551502526779,2.7464424560860863,1.0413147736275867,0.9966756387857079
2022-12-05,2022-12-09,2023-01-06,110,2.7790401760590213,1.0877657623072632,2.7687205587811605,1.0923154701108264,0.9912082125996104
2022-12-06,2022-12-09,2023-01-06,109,2.7136142700321355,1.0452383407833161,2.7117249586705046,1.053624693314525,0.9938409181571767
2022-12-07,2022-12-09,2023-01-06,109,2.5320555682803914,0.8651600615670297,2.52713919155404,0.8710773163402357,0.9935007134784843
2022-12-08,2022-12-09,2023-01-06,110,2.476352443017798,1.1299601596866866,2.473586167336395,1.1356364165723036,0.993729515036931
2022-12-09,2022-12-16,2023-01-13,110,3.5096855449494586,1.2292690955470655,3.5083501828419545,1.2374821286544284,0.9958128721543955
2022-12-12,2022-12-16,2023-01-13,112,3.466688536668551,1.0376615725976173,3.4614857761010636,1.0587771786981393,0.9891650578370274
2022-12-13,2022-12-16,2023-01-13,113,2.896045054705941,0.697130889738199,2.894915489901349,0.7160083879393606,0.9909013897293044
2022-12-14,2022-12-16,2023-01-13,111,2.8813598804165506,1.2236263610960139,2.8768078865079127,1.2300927491906575,0.9933533454714738
2022-12-15,2022-12-16,2023-01-13,108,2.737740057590207,1.3885635756232915,2.735347740393971,1.392381568487565,0.9953969624111328
2022-12-16,2022-12-23,2023-01-20,108,2.7364327947000398,0.4718034926773587,2.731765665371762,0.48806607853593137,0.9907579950642885
2022-12-19,2022-12-23,2023-01-20,107,2.967475617783897,0.9671169696785251,2.964772474911289,0.9727400745512174,0.9958376225417447
2022-12-20,2022-12-23,2023-01-20,107,2.8358343048158097,1.1406159653680985,2.827746881886949,1.1423186076402476,0.9942248942374
2022-12-21,2022-12-23,2023-01-20,109,2.346845847390221,0.6481569053784758,2.3444519390404643,0.6546246463562138,0.9947832418824132
2022-12-22,2022-12-23,2023-01-20,108,2.342770095942977,0.697248681475652,2.3327695190050663,0.7035063723873096,0.9901196862546872
