time0,time1,time2,strike,MOT_max,MOT_min,McCormick_max,McCormick_min,Ratios
2022-03-07,2022-03-11,2022-03-18,49,1.3419605694809587,0.9806887030176871,1.2872786284645363,1.0829765457560987,0.5655078672703894
2022-03-15,2022-03-18,2022-03-25,50,0.5489947949746575,0.34108755350420117,0.5176064339917049,0.3644553326895245,0.7366318759221439
2022-04-18,2022-04-22,2022-04-29,53,1.1179667536539672,0.9650578685655381,1.117208949357815,0.9697382683073263,0.9644350030098283
2022-07-01,2022-07-08,2022-07-15,53,0.6180796185520989,0.3547858286479171,0.6081217711495998,0.3647716413795853,0.9242532072578495
2022-08-08,2022-08-12,2022-08-19,50,1.185589436546331,1.014947870572305,1.1686368394623772,1.0259501824241744,0.8361776113794079
2022-09-14,2022-09-16,2022-09-23,48,0.6410410690368563,0.4832739792131449,0.6329505347877021,0.49564878656920525,0.8702813012011412
2022-11-23,2022-11-25,2022-12-02,59,0.8158549622569136,0.6377111093235158,0.8145145059205141,0.6411337100816243,0.9732628602330234
2022-11-30,2022-12-02,2022-12-09,61,0.6674155035100011,0.4492986477350227,0.6642224680160423,0.4539700867040795,0.9639437565011986
2022-12-07,2022-12-09,2022-12-16,62,0.8283875900655917,0.631602128320708,0.7999044801176497,0.6686993494494153,0.6667419915315241
2022-12-15,2022-12-16,2022-12-23,61,0.6799289020505433,0.4601670526577476,0.654917770796693,0.496254219998025,0.7219795029804174
2022-12-27,2022-12-30,2023-01-06,60,0.6531199584162226,0.38511368572992916,0.6432230647341216,0.39833512638980684,0.9137395773977307
2023-01-04,2023-01-06,2023-01-13,60,0.659520590046856,0.5446268626681818,0.6519914223791278,0.5486928925788436,0.8990789328283014
2023-01-11,2023-01-13,2023-01-20,60,1.1679735295278701,1.0589039990317686,1.157248190479298,1.0747710593182875,0.756188559590053
2023-01-23,2023-01-27,2023-02-03,59,1.0509505700689552,0.6854246711924915,1.0482605935751486,0.6919587012075463,0.9747651081983143
2023-01-25,2023-01-27,2023-02-03,59,1.193118502521994,0.7697786344781491,1.1898294684570199,0.7738278821102199,0.9826657438833877
2023-01-26,2023-01-27,2023-02-03,59,0.9731954568997582,0.7741729173920542,0.9496783278071608,0.7919537027306423,0.7924962944732857
2023-02-09,2023-02-10,2023-02-17,61,0.4500760478529828,0.3384451705970251,0.44406455907593917,0.34956961092585465,0.8464947196770453
